url_1,url_2,label
https://twitter.com/kirillklip/status/1375537480565415942,https://twitter.com/TNR_Gold/status/1381524549506830336,NoEntailment
https://twitter.com/the_sportspulse/status/1344341983536549889,https://twitter.com/the_sportspulse/status/1382121673923629058,Implies
https://twitter.com/suaaad1/status/1376633779071111176,https://twitter.com/motadrama/status/1379235881429651456,NoEntailment
https://twitter.com/jimandsamshow/status/1371796706820550663,https://twitter.com/jimandsamshow/status/1376505600176185349,NoEntailment
https://twitter.com/Broomleigh/status/1358923624946802692,https://twitter.com/Marek_2011/status/1359477713552236545,NoEntailment
https://twitter.com/SBSCyber/status/1364254682550566917,https://twitter.com/SBSCyber/status/1379494356336455687,Implies
https://twitter.com/jmckenny/status/1358781886630363136,https://twitter.com/dannenberg_john/status/1359464182626844673,NoEntailment
https://twitter.com/uniindianews/status/1356607367211794434,https://twitter.com/thefirstindia/status/1356626403022827525,Implies
https://twitter.com/pgbiz/status/1359176302343946240,https://twitter.com/VOOK64/status/1359283014790832128,NoEntailment
https://twitter.com/InTheSkyDC/status/1364055333308628992,https://twitter.com/InTheSkyDC/status/1377220271241883648,NoEntailment
https://twitter.com/gameraim/status/1362287052557930498,https://twitter.com/MokaTheMedium/status/1363189005228138496,NoEntailment
https://twitter.com/DidierMayer/status/1330166345347067906,https://twitter.com/ersterfcs/status/1340310077815861252,NoEntailment
https://twitter.com/Ryan_Saini_/status/1367597490527109122,https://twitter.com/japapi00/status/1367598000520916994,NoEntailment
https://twitter.com/delightlabs_io/status/1359547862191730691,https://twitter.com/delightlabs_io/status/1372110820016975872,NoEntailment
https://twitter.com/BGFamShop1/status/1374375058622218250,https://twitter.com/BGFamShop1/status/1374375167636303875,NoEntailment
https://twitter.com/TT_RevolutionS/status/1359290499811717120,https://twitter.com/TT_RevolutionS/status/1364081135135977472,NoEntailment
https://twitter.com/CapitalStake/status/1336982228799266816,https://twitter.com/CapitalStake/status/1362728842285080581,NoEntailment
https://twitter.com/NHMAmd/status/1371561860051386375,https://twitter.com/NHMAmd/status/1380234260003586050,NoEntailment
https://twitter.com/TaylorWBAL/status/1381170371035066371,https://twitter.com/TaylorWBAL/status/1382576368844693504,NoEntailment
https://twitter.com/MathBomb/status/1379873107515637761,https://twitter.com/MathBomb/status/1382345397960634368,NoEntailment
https://twitter.com/glassnodealerts/status/1371883298805403649,https://twitter.com/glassnodealerts/status/1373216720974979072,NoEntailment
https://twitter.com/DarkKry1704/status/1374792952199921666,https://twitter.com/GrifoneSports/status/1381613876974850053,NoEntailment
https://twitter.com/SweetDean_14/status/1363153034902196225,https://twitter.com/marshallstackz/status/1379546351986470917,NoEntailment
https://twitter.com/MSStormCntr/status/1374189299277570050,https://twitter.com/iembot_lzk/status/1374290734132555780,NoEntailment
https://twitter.com/1045thecat/status/1360378308433743877,https://twitter.com/PowerCountryK93/status/1360378321486417920,Implies
https://twitter.com/FXCM_MarketData/status/1361588658202177536,https://twitter.com/FXCM_MarketData/status/1364379042842095621,NoEntailment
https://twitter.com/atlantaallergy/status/1375070197892141059,https://twitter.com/atlantaallergy/status/1379411547030704131,NoEntailment
https://twitter.com/Phil_Page227/status/1331653341462585344,https://twitter.com/tismenic70/status/1333523318780071940,NoEntailment
https://twitter.com/riverlevel_2512/status/1379825237093720066,https://twitter.com/riverlevel_1725/status/1379882083896676355,NoEntailment
https://twitter.com/LieutenancySY/status/1364987248270319618,https://twitter.com/stjohnambulance/status/1366070834440400903,NoEntailment
https://twitter.com/BirdWatchingMy/status/1356712055865290752,https://twitter.com/RoppityPhotos/status/1358843416281550849,NoEntailment
https://twitter.com/Wx_Geek/status/1355307608442171397,https://twitter.com/SteveOweathaguy/status/1356671151553064968,NoEntailment
https://twitter.com/wolfcrowsocial/status/1357547037860986887,https://twitter.com/wolfcrowsocial/status/1358815486318940162,NoEntailment
https://twitter.com/oipoloficial/status/1369804703857573890,https://twitter.com/FBIRichmond/status/1370029366902546436,NoEntailment
https://twitter.com/MrStockBot/status/1344747641436049408,https://twitter.com/MrStockBot/status/1348680485984210945,NoEntailment
https://twitter.com/glassnodealerts/status/1364127192922411008,https://twitter.com/glassnodealerts/status/1381830045778522116,NoEntailment
https://twitter.com/SoundSugarRadio/status/1374874936196493312,https://twitter.com/SoundSugarRadio/status/1377429421921988610,NoEntailment
https://twitter.com/amberrr_krause/status/1357773283643568129,https://twitter.com/RockfordRegents/status/1363195156141375491,NoEntailment
https://twitter.com/redwallpusher/status/1369628814695890947,https://twitter.com/CarlJoshuaNcube/status/1377847776286011396,NoEntailment
https://twitter.com/bestboyyoon/status/1374033219813658631,https://twitter.com/ShuAi_berry/status/1374196539183169539,Implies
https://twitter.com/blackeyestattoo/status/1355067141892886528,https://twitter.com/blackeyestattoo/status/1363031898180620290,NoEntailment
https://twitter.com/scrymnstrs/status/1360811043958763521,https://twitter.com/MarcosC23258945/status/1377253763640127489,NoEntailment
https://twitter.com/HSTopDecks/status/1345453165089533954,https://twitter.com/HSTopDecks/status/1346846597511057411,NoEntailment
https://twitter.com/vaunmorgan/status/1363882680455204864,https://twitter.com/j_1ofakindnocap/status/1364442998688407552,NoEntailment
https://twitter.com/johnlufe/status/1379399900828426248,https://twitter.com/DennisDahMenace/status/1380954524869869574,NoEntailment
https://twitter.com/BallMechanic/status/1372344697910390786,https://twitter.com/CollegeBaseba12/status/1379947097659736068,NoEntailment
https://twitter.com/charleneputtock/status/1368118674180087809,https://twitter.com/teamreconcile1/status/1381608125648621568,Implies
https://twitter.com/CapitalStake/status/1341693914592530433,https://twitter.com/CapitalStake/status/1380109009064235009,NoEntailment
https://twitter.com/sportcareersuk/status/1332995239229984774,https://twitter.com/sportcareersuk/status/1333365240684306432,NoEntailment
https://twitter.com/kevinduncliffe/status/1357094098776203264,https://twitter.com/kevinduncliffe/status/1363937899666755585,NoEntailment
https://twitter.com/MilkPrayag/status/1363355716350668801,https://twitter.com/MilkPrayag/status/1367329768048267267,NoEntailment
https://twitter.com/Nihethan1/status/1358484294235262977,https://twitter.com/isaacappelt/status/1358816395048411140,Implies
https://twitter.com/bdrrmo/status/1332972421213802496,https://twitter.com/bdrrmo/status/1333697271964250112,NoEntailment
https://twitter.com/YourboyQ254/status/1381744301646954498,https://twitter.com/YourboyQ254/status/1382106900276387843,NoEntailment
https://twitter.com/SupplementPlace/status/1372527534315859970,https://twitter.com/SupplementPlace/status/1372901946860859395,NoEntailment
https://twitter.com/NnylinaeK/status/1374100557779005446,https://twitter.com/guy_mumford/status/1379238806717489154,Implies
https://twitter.com/MelStone31/status/1379809790432575501,https://twitter.com/MelStone31/status/1380616406568480770,NoEntailment
https://twitter.com/villapark_il/status/1379437522246369291,https://twitter.com/WestChicagoIL/status/1379583951971307520,Implies
https://twitter.com/ChartMill/status/1359390150837608449,https://twitter.com/ChartMill/status/1380290871183179779,NoEntailment
https://twitter.com/jturfo/status/1365726272404533252,https://twitter.com/rutlandcouncil/status/1377607182041149443,NoEntailment
https://twitter.com/Jooxik/status/1357854256712318976,https://twitter.com/DutchLionFUT/status/1360286805858336772,NoEntailment
https://twitter.com/everyframeofrh/status/1374610065420910592,https://twitter.com/everyframeofrh/status/1374610547086360580,NoEntailment
https://twitter.com/PritBenny/status/1363087622013394949,https://twitter.com/jobRxiv/status/1372397396664147968,NoEntailment
https://twitter.com/ElleKlass/status/1373359550640705539,https://twitter.com/Bigg_Dogg326/status/1381678397202464768,NoEntailment
https://twitter.com/TaylorWBAL/status/1380083327768670228,https://twitter.com/TaylorWBAL/status/1381774352597811200,NoEntailment
https://twitter.com/Pushpa37032616/status/1363674228084469761,https://twitter.com/im__vinu/status/1364004242093187072,NoEntailment
https://twitter.com/DiscoveryProbe/status/1360840070044020736,https://twitter.com/DiscoveryProbe/status/1362833226843226117,NoEntailment
https://twitter.com/MontyChannel/status/1355070691754848256,https://twitter.com/thehfl_india/status/1355431609718038529,NoEntailment
https://twitter.com/ColinSt30481392/status/1359741589636083713,https://twitter.com/ColinSt30481392/status/1362364873896730626,NoEntailment
https://twitter.com/villinogiovanni/status/1378805688500166657,https://twitter.com/MalikKhalaf78/status/1381968389992706054,NoEntailment
https://twitter.com/AlachuaCounty/status/1367582476873445383,https://twitter.com/AlachuaCoEM/status/1372962448236552200,NoEntailment
https://twitter.com/spmmccord/status/1356604492276465666,https://twitter.com/UNLVinclusion/status/1361822117801517059,NoEntailment
https://twitter.com/colbygarrelts/status/1374751667556478976,https://twitter.com/pengsteel/status/1379251843168038916,NoEntailment
https://twitter.com/srisley34/status/1372255413723303937,https://twitter.com/xjohnnylargex/status/1377416155170631681,Contradictory
https://twitter.com/AnimeAddicts/status/1332222967623741444,https://twitter.com/strictlyseries/status/1332338705923796992,NoEntailment
https://twitter.com/_DJxFernO420_/status/1330243029412798465,https://twitter.com/1MphDaily/status/1338536614088372225,NoEntailment
https://twitter.com/shop_reg/status/1369975218354159616,https://twitter.com/EmmaPardy2/status/1377303504071630850,Implies
https://twitter.com/DAlwqet/status/1338784447659991040,https://twitter.com/M1_jej/status/1338788922609045504,Implies
https://twitter.com/rosacandelaria/status/1350605433669615616,https://twitter.com/ACBCOM/status/1366020182955687938,NoEntailment
https://twitter.com/surendeparashar/status/1364146925931536385,https://twitter.com/niftycharts/status/1372451374655442949,NoEntailment
https://twitter.com/KalpeshSPF/status/1360161404213469188,https://twitter.com/RBRactive/status/1360196559271567361,NoEntailment
https://twitter.com/GCHS_KnightsFB/status/1360647374247391234,https://twitter.com/GCHS_ATHDEPT/status/1364243635290701833,NoEntailment
https://twitter.com/WRCBweather/status/1348974785066397701,https://twitter.com/WALBWeather/status/1367165165821702144,NoEntailment
https://twitter.com/tripperhead/status/1380040340397195265,https://twitter.com/tripperhead/status/1380770460820860932,NoEntailment
https://twitter.com/979thebeat/status/1378541200144228352,https://twitter.com/libertelalibert/status/1378705876643684354,NoEntailment
https://twitter.com/SaltySalish/status/1379887663382110210,https://twitter.com/thehorrorchick/status/1380257241056485380,NoEntailment
https://twitter.com/wc_reddeer/status/1335315577271963649,https://twitter.com/wc_yorkton/status/1379828897504694275,NoEntailment
https://twitter.com/d_w_bliss/status/1331620141713354754,https://twitter.com/d_w_bliss/status/1341404483482505223,NoEntailment
https://twitter.com/UpvoteBell/status/1364221021713235969,https://twitter.com/UpvoteBell/status/1369309557290307586,NoEntailment
https://twitter.com/crix11_com/status/1379823441017253896,https://twitter.com/crix11_com/status/1381997797424173057,NoEntailment
https://twitter.com/AjTrader7/status/1356763158208110592,https://twitter.com/AjTrader7/status/1356766297367793666,NoEntailment
https://twitter.com/ChartMill/status/1357590290790572033,https://twitter.com/ChartMill/status/1373075099629273090,NoEntailment
https://twitter.com/kinan011/status/1372624598672404482,https://twitter.com/fontecha_j/status/1378172897735233543,Implies
https://twitter.com/Clodagh_Lunaria/status/1331118954316763138,https://twitter.com/punyelf/status/1334508706726338562,NoEntailment
https://twitter.com/EncinitasFS/status/1368689269557104643,https://twitter.com/plfishshop/status/1369001189552062473,NoEntailment
https://twitter.com/IBGMNSN/status/1364558121843101698,https://twitter.com/savagenini__/status/1364612210681540611,Implies
https://twitter.com/BTATCOM/status/1380465951628427269,https://twitter.com/MyPromoPlanet/status/1381605242152701953,Contradictory
https://twitter.com/hoaiytran/status/1348210063190577152,https://twitter.com/LILIES_STREAM/status/1348217529051742210,Implies
https://twitter.com/KeriFlameheart/status/1361056220438687744,https://twitter.com/KeriFlameheart/status/1361572851619225600,NoEntailment
https://twitter.com/ClareBlomberg/status/1375186427894394881,https://twitter.com/amyamoorelove/status/1383085744277790720,Implies
https://twitter.com/nemigagg/status/1373225825781346308,https://twitter.com/nemigagg/status/1378317692965429249,NoEntailment
https://twitter.com/studioculus/status/1335804320806096898,https://twitter.com/Aciarya123/status/1335827487427719168,NoEntailment
https://twitter.com/WorldSplurge/status/1373696320612003843,https://twitter.com/WorldSplurge/status/1374421735206887425,NoEntailment
https://twitter.com/YOUFM898/status/1339196205541285888,https://twitter.com/YOUFM898/status/1370005414629216260,NoEntailment
https://twitter.com/diannacaldwell/status/1372986312035287044,https://twitter.com/CaldwellGroupKY/status/1375457615099092995,NoEntailment
https://twitter.com/captporkchop/status/1377794214629494786,https://twitter.com/captporkchop/status/1380320402942029829,NoEntailment
https://twitter.com/fansofsah75/status/1333415108907651073,https://twitter.com/fansofsah75/status/1334766919166033921,NoEntailment
https://twitter.com/justme2boys/status/1366111323076005888,https://twitter.com/AaronHenkin/status/1375927909127348224,Contradictory
https://twitter.com/JawedMahrukh/status/1337061449043161089,https://twitter.com/ZahuraNaznin/status/1337068020494163974,NoEntailment
https://twitter.com/bdrrmo/status/1367761688435580928,https://twitter.com/bdrrmo/status/1382634775039594497,NoEntailment
https://twitter.com/DarkSentinel1/status/1379831489043521545,https://twitter.com/NanoBiteTSF/status/1380660763749142531,NoEntailment
https://twitter.com/cTraderGURU/status/1338738547382231041,https://twitter.com/cTraderGURU/status/1347437371210530818,NoEntailment
https://twitter.com/IGInternationa1/status/1371637275797254148,https://twitter.com/DailyFXTeam/status/1374857170399809536,NoEntailment
https://twitter.com/sansforensics/status/1358509632952614921,https://twitter.com/sansforensics/status/1359211770922033156,NoEntailment
https://twitter.com/silvasalavisa/status/1359424914592260097,https://twitter.com/n1tenok/status/1367182152476065794,NoEntailment
https://twitter.com/CoonDuane/status/1373333604504322050,https://twitter.com/CoonDuane/status/1374058654530478092,NoEntailment
https://twitter.com/HODLcompanies/status/1370917615175139336,https://twitter.com/cmclistings/status/1379599843950219264,NoEntailment
https://twitter.com/chupamelpie_/status/1379398418624352257,https://twitter.com/sleepysimping/status/1379624520663887875,NoEntailment
https://twitter.com/CountyofLA/status/1341924813544177669,https://twitter.com/CountyofLA/status/1365092908215324673,NoEntailment
https://twitter.com/somos_writers/status/1366456697515110412,https://twitter.com/EPMuseumofHist/status/1370437652185554945,NoEntailment
https://twitter.com/santjha/status/1357240852939218946,https://twitter.com/ROBJammuKashmir/status/1357547816629936129,NoEntailment
https://twitter.com/magic_moringa/status/1340846954524200960,https://twitter.com/magic_moringa/status/1341571730310004736,NoEntailment
https://twitter.com/AuguPoker/status/1346169530146455554,https://twitter.com/AuguPoker/status/1383443886257836043,NoEntailment
https://twitter.com/nflukops/status/1347963434550308867,https://twitter.com/nflukops/status/1350554189416583172,NoEntailment
https://twitter.com/CPR_India/status/1371423431888019463,https://twitter.com/CPR_India/status/1378733166651842560,NoEntailment
https://twitter.com/1mstfcngz1/status/1379831033848344576,https://twitter.com/limyueli/status/1379858798278479875,NoEntailment
https://twitter.com/DYogshala/status/1373874250331824132,https://twitter.com/DYogshala/status/1374637214794010625,NoEntailment
https://twitter.com/borneo95059869/status/1376781630283640832,https://twitter.com/borneo95059869/status/1383143887817084933,NoEntailment
https://twitter.com/ACBCOM/status/1330484931684933633,https://twitter.com/ACBCOM/status/1373331197967876100,NoEntailment
https://twitter.com/swansalona1/status/1364957290659463178,https://twitter.com/kilcohanstadium/status/1382649907463348226,NoEntailment
https://twitter.com/GuruSpelling/status/1375855927933419520,https://twitter.com/GuruSpelling/status/1376218226510692358,NoEntailment
https://twitter.com/snkr_twitr/status/1330490948552445955,https://twitter.com/PennyCatcher_/status/1335292740389711878,NoEntailment
https://twitter.com/QldAmbulance/status/1351114998827905024,https://twitter.com/BOM_Qld/status/1357266374851231745,NoEntailment
https://twitter.com/StoictraderB/status/1372488361982586887,https://twitter.com/StoictraderB/status/1382997818500022275,NoEntailment
https://twitter.com/brockcoinc/status/1354746293877432321,https://twitter.com/prestonedu1/status/1368573875248754689,NoEntailment
https://twitter.com/belokombe/status/1346725766042685441,https://twitter.com/belokombe/status/1366130550713552896,NoEntailment
https://twitter.com/ddchandanabng/status/1335728237951979531,https://twitter.com/ddchandanabng/status/1381027020671479815,NoEntailment
https://twitter.com/DeMersLaurie/status/1360255550701924352,https://twitter.com/CMUGymnastics/status/1378121337110151169,NoEntailment
https://twitter.com/MrForex01/status/1358437921662136322,https://twitter.com/MrForex01/status/1369733121575358482,NoEntailment
https://twitter.com/billmeltzer/status/1342913748680519688,https://twitter.com/Pammerhockey/status/1346232678744526848,NoEntailment
https://twitter.com/UTradePH/status/1336506817334050818,https://twitter.com/UTradePH/status/1339043373416472577,NoEntailment
https://twitter.com/Gallagher_Team/status/1334461318154362885,https://twitter.com/Gallagher_Team/status/1334835212912627713,NoEntailment
https://twitter.com/1wayticket2hell/status/1357582491842998273,https://twitter.com/w1F8m8eFBf3YO3M/status/1357651538890657792,NoEntailment
https://twitter.com/PCCP/status/1362760521292910592,https://twitter.com/EES_journal/status/1380082997261709317,NoEntailment
https://twitter.com/JCM_MDPI/status/1359415557297106948,https://twitter.com/JCM_MDPI/status/1367716506172338178,NoEntailment
https://twitter.com/7k_QYS/status/1369541862705467395,https://twitter.com/basilmansour/status/1375748734609465346,NoEntailment
https://twitter.com/chess_bot1/status/1332719536890634240,https://twitter.com/chess_bot1/status/1353859871842725889,NoEntailment
https://twitter.com/REMO_KingsCty/status/1331329331977662464,https://twitter.com/REMO_KingsCty/status/1333493859008057345,NoEntailment
https://twitter.com/Ted_Schmidt/status/1339291174088142853,https://twitter.com/Ted_Schmidt/status/1355142377019682818,NoEntailment
https://twitter.com/claudia_pool/status/1369402302881206275,https://twitter.com/MattServitto/status/1376730559867613185,NoEntailment
https://twitter.com/ActionNewsNow/status/1337584390394818561,https://twitter.com/JasonStiff/status/1338671609851355137,NoEntailment
https://twitter.com/SizweSalt/status/1382007535947943939,https://twitter.com/sunniva38/status/1383373369249202186,NoEntailment
https://twitter.com/TAngeduturf/status/1344015899863490561,https://twitter.com/TAngeduturf/status/1347987010615713793,NoEntailment
https://twitter.com/StarCityGames/status/1340265626087075840,https://twitter.com/StarCityGames/status/1344282090553143296,NoEntailment
https://twitter.com/CmgCreditSolns/status/1371854208715067402,https://twitter.com/CmgCreditSolns/status/1372201292295254019,NoEntailment
https://twitter.com/BeautybyJafra/status/1357156206452879363,https://twitter.com/saibef/status/1367910260414021633,NoEntailment
https://twitter.com/MauiNOW/status/1340073003980242944,https://twitter.com/MauiNOW/status/1346994231815016448,NoEntailment
https://twitter.com/zardiw/status/1357188793699295233,https://twitter.com/zardiw/status/1375842389261180931,NoEntailment
https://twitter.com/pfantis/status/1372268474504863744,https://twitter.com/CesarLeomel94/status/1380282127892148226,Contradictory
https://twitter.com/MamaPattyCakes/status/1380638848573575169,https://twitter.com/cp_funk24/status/1381014935036026880,NoEntailment
https://twitter.com/ReadDorohedoro1/status/1370104798050140160,https://twitter.com/colinsnotgood/status/1372589351398481926,NoEntailment
https://twitter.com/ChartMill/status/1340792094517039106,https://twitter.com/ChartMill/status/1346737858586042369,NoEntailment
https://twitter.com/NEXTIASMADEEASY/status/1374975768715927555,https://twitter.com/NEXTIASMADEEASY/status/1377504444108001281,NoEntailment
https://twitter.com/CincyKettlebell/status/1375749636854530050,https://twitter.com/CincyKettlebell/status/1377199112869851136,NoEntailment
https://twitter.com/WALLSTREETODDS_/status/1376315249746403337,https://twitter.com/WALLSTREETODDS_/status/1379966205348483074,NoEntailment
https://twitter.com/DUBulldogs/status/1340733733041782787,https://twitter.com/DrakeBulldogsMB/status/1343674390785961984,NoEntailment
https://twitter.com/KarthysMalGanis/status/1359537856222539778,https://twitter.com/piipop4/status/1368878629971783686,NoEntailment
https://twitter.com/brianwx/status/1360559188418691077,https://twitter.com/WeatherWes/status/1372140453433389057,NoEntailment
https://twitter.com/lfa2nddivision/status/1332393338989842435,https://twitter.com/lfa2nddivision/status/1361752812133224451,NoEntailment
https://twitter.com/Cryptologistt/status/1359189500665151496,https://twitter.com/Cryptologistt/status/1359212515671109633,Implies
https://twitter.com/g7bmp/status/1362326805856858112,https://twitter.com/WriterRavikumar/status/1376890075271806978,NoEntailment
https://twitter.com/Subrata87551504/status/1360966857985986560,https://twitter.com/RrosE_PetalS/status/1361021060435505153,NoEntailment
https://twitter.com/belokombe/status/1375151113289236481,https://twitter.com/belokombe/status/1376518256828297223,NoEntailment
https://twitter.com/LegoLich/status/1377873502192164864,https://twitter.com/Zahel/status/1378620743500640262,NoEntailment
https://twitter.com/bracknellnews/status/1372065159053774850,https://twitter.com/bracknellnews/status/1378935431664869377,NoEntailment
https://twitter.com/AlachuaCounty/status/1379872769899384832,https://twitter.com/AlachuaCoEM/status/1383109662170578946,NoEntailment
https://twitter.com/AvoByNedbank/status/1354730630899245061,https://twitter.com/AvoByNedbank/status/1364974021029335042,NoEntailment
https://twitter.com/NorthamptonIAM/status/1376155722870849536,https://twitter.com/NorthamptonIAM/status/1379016677317349381,NoEntailment
https://twitter.com/sylviasbelljar/status/1381574279897128963,https://twitter.com/Lililuvs2readYa/status/1382157515442548738,NoEntailment
https://twitter.com/mjdalmomani/status/1354054308942278658,https://twitter.com/PaulaaManzano11/status/1364806482345271299,NoEntailment
https://twitter.com/MeanGreenVB/status/1358498852815388696,https://twitter.com/MeanGreenVB/status/1358510258872864781,NoEntailment
https://twitter.com/californiaffa/status/1380626784870309889,https://twitter.com/californiaffa/status/1380626889790742528,NoEntailment
https://twitter.com/BrownsColin/status/1368303953767669760,https://twitter.com/SavFPhillips/status/1379248571673800708,Contradictory
https://twitter.com/QeagjH7/status/1337861530226921474,https://twitter.com/Gizyeb1/status/1337892330217541634,NoEntailment
https://twitter.com/OCRslayer/status/1378494309842874369,https://twitter.com/PaulNeilan/status/1381068163392004099,Contradictory
https://twitter.com/WLeague/status/1355064570172203008,https://twitter.com/WLeague/status/1360847600883167237,NoEntailment
https://twitter.com/Kubikhan/status/1379917990494355462,https://twitter.com/CllrDavidMartin/status/1383055825359544322,NoEntailment
https://twitter.com/openletterbot/status/1366931396384546819,https://twitter.com/openletterbot/status/1381327460952731648,NoEntailment
https://twitter.com/dallasmoore/status/1368965843913150468,https://twitter.com/AllStarMornings/status/1380513586892705796,Implies
https://twitter.com/MiamiConcrete/status/1370615495859306496,https://twitter.com/MiamiConcrete/status/1378170452850409479,NoEntailment
https://twitter.com/moviemarapod/status/1369797307256954882,https://twitter.com/conradTsmith/status/1373038097483624453,NoEntailment
https://twitter.com/BHGREUniversal/status/1366933107899785220,https://twitter.com/BHGREUniversal/status/1382109102751506433,Implies
https://twitter.com/miserable_prego/status/1348800160369844224,https://twitter.com/CherylGiballa/status/1377413427832913922,Contradictory
https://twitter.com/vishaltthakkar/status/1373823971225866248,https://twitter.com/SourScoot/status/1378514267834511360,Contradictory
https://twitter.com/misuzu_diary/status/1344566171434065921,https://twitter.com/misuzu_diary/status/1344566179461877760,NoEntailment
https://twitter.com/Racing_Results_/status/1362843956321656835,https://twitter.com/Racing_Results_/status/1382057005876121601,NoEntailment
https://twitter.com/IAMAIForum/status/1351953227248353281,https://twitter.com/IAMAIForum/status/1351953556119568386,NoEntailment
https://twitter.com/Alzero83/status/1339056544906821632,https://twitter.com/vooksdotnet/status/1382083747504394243,NoEntailment
https://twitter.com/RaceCovid/status/1376678305747861504,https://twitter.com/RaceCovid/status/1379106950076628992,NoEntailment
https://twitter.com/CaseCoffee/status/1376565557206544387,https://twitter.com/JasonMandel/status/1379248980966604802,Contradictory
https://twitter.com/EMSS_IIUM/status/1335155454985400320,https://twitter.com/EMSS_IIUM/status/1335879723801407488,NoEntailment
https://twitter.com/casper_jeremy/status/1379204251805569027,https://twitter.com/cherihdurst/status/1379221705793576963,Implies
https://twitter.com/RAWPortraitArt/status/1375538194708627456,https://twitter.com/RAWPortraitArt/status/1375922924880850957,Implies
https://twitter.com/speakingofmani/status/1356318781103083530,https://twitter.com/USTFCCCA/status/1368981087666470919,NoEntailment
https://twitter.com/TeresaTrades/status/1330940590083588099,https://twitter.com/TeresaTrades/status/1332438962506350592,NoEntailment
https://twitter.com/shamullinix/status/1374830628147884036,https://twitter.com/BuckstheGeneral/status/1381346817191813120,Contradictory
https://twitter.com/cahayalail/status/1374128949802889218,https://twitter.com/lvrohde/status/1379241151006265348,Contradictory
https://twitter.com/neogeek62/status/1374839553270288388,https://twitter.com/giannamestas/status/1375865155876057089,Contradictory
https://twitter.com/PattiCage/status/1360316691981492228,https://twitter.com/buzzreddotcom/status/1366674729705299968,NoEntailment
https://twitter.com/jasmine_jass15/status/1356230635514261507,https://twitter.com/gurdeepkaurkar/status/1356261591482834947,NoEntailment
https://twitter.com/DrCarolLGarza/status/1381066292786946052,https://twitter.com/MichaelLitten3/status/1381234271260577796,Implies
https://twitter.com/blue_tracker/status/1359283871611842560,https://twitter.com/blue_tracker/status/1360071413252644867,NoEntailment
https://twitter.com/dalefogg/status/1372281151499345920,https://twitter.com/kristenmkeene/status/1380987724916682752,Contradictory
https://twitter.com/pamreyes21/status/1374132731655843842,https://twitter.com/Nvr2L82GetFit/status/1375949811535413254,Contradictory
https://twitter.com/payroll_usa/status/1370458600213250050,https://twitter.com/4_financials/status/1372950382582857736,NoEntailment
https://twitter.com/jobRxiv/status/1380177400206594053,https://twitter.com/jobRxiv/status/1381506135811883009,NoEntailment
https://twitter.com/StalybridgeMus1/status/1367761809642504194,https://twitter.com/StalybridgeMus1/status/1368093995323170818,Implies
https://twitter.com/BobbyDOrlando/status/1378494925717659649,https://twitter.com/CrumLowry/status/1379541253872787456,Contradictory
https://twitter.com/jedportman/status/1356422647605772288,https://twitter.com/blagojevism/status/1366731588491476992,NoEntailment
https://twitter.com/riddles_game/status/1363662905313423360,https://twitter.com/riddles_game/status/1369466436985384960,NoEntailment
https://twitter.com/BastionExchange/status/1347333465759485955,https://twitter.com/BastionExchange/status/1374512555431927817,NoEntailment
https://twitter.com/derbycountyblog/status/1356719777159471106,https://twitter.com/derbycountyblog/status/1383323542373031937,NoEntailment
https://twitter.com/GoddessChocolat/status/1380958604795248641,https://twitter.com/docjmt/status/1381349171156901893,NoEntailment
https://twitter.com/RGalarsa/status/1380967008070631424,https://twitter.com/PopeyeDa_Sailor/status/1381448054830559233,Contradictory
https://twitter.com/RacingPost/status/1382417876850724876,https://twitter.com/RacingPost/status/1383510579717935108,NoEntailment
https://twitter.com/Numberslka/status/1354852051025453057,https://twitter.com/Lizbeth76442188/status/1354868494299328514,NoEntailment
https://twitter.com/BSalamone724/status/1373307731470249984,https://twitter.com/JCasby/status/1379225340984238081,Contradictory
https://twitter.com/AMangoTree/status/1357024881620242438,https://twitter.com/AMangoTree/status/1357447647318183938,NoEntailment
https://twitter.com/csvarnal/status/1361485824265752577,https://twitter.com/Nervospanda/status/1367569726700945412,NoEntailment
https://twitter.com/CVHS_2021/status/1331304631708815366,https://twitter.com/BelievePHQ/status/1334958273913622536,NoEntailment
https://twitter.com/FERNANDESKEVIN/status/1358570972035616779,https://twitter.com/JustinGTanner/status/1358571907302510598,NoEntailment
https://twitter.com/emil3181/status/1378347204956446721,https://twitter.com/AdamLeonetti/status/1379228551086362627,Contradictory
https://twitter.com/Nimbagalram/status/1349949513830547457,https://twitter.com/INCPuducherry/status/1349950986589270016,NoEntailment
https://twitter.com/leahthephysio/status/1335710015278239744,https://twitter.com/avecsesdoigts/status/1340333752204013569,NoEntailment
https://twitter.com/ECSportsInvest/status/1381248681911943174,https://twitter.com/ECSportsInvest/status/1382000343903518721,NoEntailment
https://twitter.com/InTheSkyDC/status/1378241141649383425,https://twitter.com/InTheSkyDC/status/1379189196573786116,NoEntailment
https://twitter.com/IAMSAYLESS/status/1379252077847670786,https://twitter.com/teribassman/status/1379254886705942530,Implies
https://twitter.com/kemontiej/status/1374132610796982272,https://twitter.com/libfox/status/1379200038354644992,Contradictory
https://twitter.com/mjmorris2020/status/1380884514314969097,https://twitter.com/WyattfayAngie/status/1382046198350028801,Contradictory
https://twitter.com/PrivatePripara/status/1378281656218361856,https://twitter.com/hourlypuyoque/status/1381495170802319361,NoEntailment
